都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,経度,緯度,原典資料コード,大字・字・丁目区分コード
16,富山県,16201,富山市,1.62011E+11,八尾町下仁歩,137.107558,36.543702,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町下乗嶺,137.125313,36.558302,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町下牧,137.114766,36.531735,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町清水,137.067575,36.46637,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町城生,137.179322,36.584157,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町新田,137.126998,36.610764,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町新名,137.120692,36.558114,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町杉平,137.092534,36.428538,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町杉田,137.170779,36.610192,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町須郷,137.096461,36.542139,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町薄尾,137.06201,36.481249,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町諏訪町,137.132946,36.574338,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町石戸,137.13817,36.59977,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町専沢,137.067806,36.498109,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町草蓮坂,137.105672,36.533303,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町外堀,137.169672,36.547763,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町高尾,137.108911,36.567078,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町高熊,137.122871,36.574928,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町高瀬,137.088893,36.571294,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町高野,137.080052,36.464779,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町高橋,137.11157,36.574622,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町高峯,137.117971,36.561324,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町滝谷,137.120407,36.44827,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町滝脇,137.16816,36.525708,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町竹ノ内,137.107053,36.56966,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町舘本郷,137.137736,36.615258,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町田中,137.141663,36.62135,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町谷折,137.106465,36.490704,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町田頭,137.107526,36.464015,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町天満町,137.142753,36.583926,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町土玉生,137.079265,36.526496,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町栃折,137.061091,36.509352,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町道畑下中山,137.131359,36.558197,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町中,137.082839,36.559066,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町中島,137.081873,36.478516,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町中神通,137.183933,36.598864,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町中仁歩,137.109177,36.540147,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町中山,137.074235,36.49113,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町夏前,137.087046,36.443267,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町西原,137.083327,36.456716,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町西川倉,137.121736,36.532435,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町西葛坂,137.123108,36.568294,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町西神通,137.178628,36.597753,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町西新町,137.128214,36.574662,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町西町,137.136232,36.578648,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町西松瀬,137.130138,36.497281,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町布谷,137.112108,36.511908,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町野飼,137.173447,36.595802,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町野須郷,137.109461,36.563407,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町乗嶺,137.116694,36.553826,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町花房,137.068846,36.478772,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町東川倉,137.129468,36.532844,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町東葛坂,137.130322,36.566406,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町東新町,137.129787,36.573182,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町東布谷,137.127598,36.520943,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町東原,137.091536,36.450105,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町東町,137.136042,36.57683,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町東松瀬,137.143118,36.504478,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町平沢,137.098078,36.533739,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町平林,137.107999,36.605423,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町深谷,137.165332,36.586963,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町福島,137.135341,36.586601,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町福島三丁目,137.142148,36.592455,0,3
16,富山県,16201,富山市,1.62011E+11,八尾町福島四丁目,137.140064,36.591194,0,3
16,富山県,16201,富山市,1.62011E+11,八尾町福島五丁目,137.139729,36.594026,0,3
16,富山県,16201,富山市,1.62011E+11,八尾町福島六丁目,137.13763,36.593718,0,3
16,富山県,16201,富山市,1.62011E+11,八尾町福島七丁目,137.136839,36.596042,0,3
16,富山県,16201,富山市,1.62011E+11,八尾町二屋,137.073816,36.497666,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町武道原,137.087141,36.521718,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町細滝,137.100633,36.561311,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町正間,137.08972,36.531969,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町松原,137.118913,36.606833,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町丸山,137.157953,36.590151,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町翠尾,137.135008,36.621914,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町水谷,137.130034,36.599211,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町水無,137.082706,36.47231,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町三田,137.106207,36.615172,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町三ツ松,137.095885,36.522907,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町水口,137.128508,36.544919,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町峯,137.11195,36.557064,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町宮ケ島,137.102598,36.567573,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町宮腰,137.163407,36.54523,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町宮ノ下,137.128418,36.552698,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町茗ケ島,137.074496,36.514694,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町茗ケ原,137.140218,36.540555,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町妙川寺,137.133381,36.594194,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町村杉,137.158526,36.573201,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町滅鬼,137.169423,36.59965,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町保内一丁目,137.122515,36.59369,0,3
16,富山県,16201,富山市,1.62011E+11,八尾町保内二丁目,137.122743,36.586318,0,3
16,富山県,16201,富山市,1.62011E+11,八尾町保内三丁目,137.114186,36.592547,0,3
16,富山県,16201,富山市,1.62011E+11,八尾町安谷,137.079016,36.487892,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町八十島,137.122246,36.56309,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町谷内,137.115346,36.569678,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町山中,137.068165,36.525703,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町柚木,137.091649,36.56336,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町横平,137.077219,36.498482,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町吉友,137.089115,36.498304,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町鼠谷,137.106897,36.52915,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町猟師ケ原,137.153816,36.471984,0,1
16,富山県,16201,富山市,1.62011E+11,八尾町和山,137.111986,36.562658,0,1
16,富山県,16201,富山市,1.62011E+11,柳町一丁目,137.222208,36.693124,0,3
16,富山県,16201,富山市,1.62011E+11,柳町二丁目,137.223371,36.693244,0,3
16,富山県,16201,富山市,1.62011E+11,柳町三丁目,137.224276,36.693734,0,3
16,富山県,16201,富山市,1.62011E+11,柳町四丁目,137.222613,36.694624,0,3
16,富山県,16201,富山市,1.62011E+11,八幡,137.196575,36.740613,0,1
16,富山県,16201,富山市,1.62011E+11,山岸,137.204355,36.719659,0,1
16,富山県,16201,富山市,1.62011E+11,山田赤目谷,137.066549,36.578048,0,1
16,富山県,16201,富山市,1.62011E+11,山田居舟,137.053089,36.541358,0,1
16,富山県,16201,富山市,1.62011E+11,山田今山田,137.044501,36.570696,0,1
16,富山県,16201,富山市,1.62011E+11,山田鎌倉,137.083822,36.566842,0,1
16,富山県,16201,富山市,1.62011E+11,山田北山,137.076684,36.581548,0,1
16,富山県,16201,富山市,1.62011E+11,山田高清水,137.035696,36.51063,0,1
16,富山県,16201,富山市,1.62011E+11,山田小島,137.072243,36.593553,0,1
16,富山県,16201,富山市,1.62011E+11,山田小谷,137.059985,36.571833,0,1
16,富山県,16201,富山市,1.62011E+11,山田清水,137.05144,36.589793,0,1
16,富山県,16201,富山市,1.62011E+11,山田白井谷,137.075682,36.599722,0,1
16,富山県,16201,富山市,1.62011E+11,山田宿坊,137.101522,36.587851,0,1
16,富山県,16201,富山市,1.62011E+11,山田数納,137.051676,36.524061,0,1
16,富山県,16201,富山市,1.62011E+11,山田谷,137.067828,36.55196,0,1
16,富山県,16201,富山市,1.62011E+11,山田中瀬,137.091473,36.592478,0,1
16,富山県,16201,富山市,1.62011E+11,山田中村,137.064367,36.582732,0,1
16,富山県,16201,富山市,1.62011E+11,山田鍋谷,137.045719,36.54943,0,1
16,富山県,16201,富山市,1.62011E+11,山田沼又,137.060913,36.601975,0,1
16,富山県,16201,富山市,1.62011E+11,山田深道,137.040077,36.528778,0,1
16,富山県,16201,富山市,1.62011E+11,山田牧,137.056448,36.596014,0,1
16,富山県,16201,富山市,1.62011E+11,山田湯,137.084476,36.576878,0,1
16,富山県,16201,富山市,1.62011E+11,山田若狭,137.064761,36.537864,0,1
16,富山県,16201,富山市,1.62011E+11,山田若土,137.061303,36.563562,0,1
16,富山県,16201,富山市,1.62011E+11,山室,137.236084,36.672364,0,1
16,富山県,16201,富山市,1.62011E+11,山室荒屋,137.252971,36.668361,0,1
16,富山県,16201,富山市,1.62011E+11,山室荒屋新町,137.258749,36.670826,0,1
16,富山県,16201,富山市,1.62011E+11,山本,137.107034,36.675197,0,1
16,富山県,16201,富山市,1.62011E+11,山本新,137.100969,36.670303,0,1
16,富山県,16201,富山市,1.62011E+11,弥生町一丁目,137.224483,36.697589,0,3
16,富山県,16201,富山市,1.62011E+11,弥生町二丁目,137.2247,36.695908,0,3
16,富山県,16201,富山市,1.62011E+11,八日町,137.200764,36.651969,0,1
16,富山県,16201,富山市,1.62011E+11,四方,137.194725,36.754215,0,1
16,富山県,16201,富山市,1.62011E+11,四方荒屋,137.200681,36.751849,0,1
16,富山県,16201,富山市,1.62011E+11,四方一番町,137.192017,36.758573,0,1
16,富山県,16201,富山市,1.62011E+11,四方恵比須町,137.195785,36.760041,0,1
16,富山県,16201,富山市,1.62011E+11,四方北窪,137.207967,36.754521,0,1
16,富山県,16201,富山市,1.62011E+11,四方新,137.189452,36.756586,0,1
16,富山県,16201,富山市,1.62011E+11,四方新出町,137.192303,36.756087,0,1
16,富山県,16201,富山市,1.62011E+11,四方神明町,137.193416,36.757451,0,1
16,富山県,16201,富山市,1.62011E+11,四方田町,137.194618,36.757653,0,1
16,富山県,16201,富山市,1.62011E+11,四方西岩瀬,137.205661,36.758853,0,1
16,富山県,16201,富山市,1.62011E+11,四方二番町,137.194331,36.758911,0,1
16,富山県,16201,富山市,1.62011E+11,四方野割町,137.197243,36.758125,0,1
16,富山県,16201,富山市,1.62011E+11,四方港町,137.193494,36.759821,0,1
16,富山県,16201,富山市,1.62011E+11,横内,137.259311,36.660196,0,1
16,富山県,16201,富山市,1.62011E+11,横越,137.287275,36.750357,0,1
16,富山県,16201,富山市,1.62011E+11,横樋,137.218755,36.571326,0,1
16,富山県,16201,富山市,1.62011E+11,吉岡,137.233187,36.628751,0,1
16,富山県,16201,富山市,1.62011E+11,吉倉,137.18889,36.62276,0,1
16,富山県,16201,富山市,1.62011E+11,吉作,137.161439,36.704961,0,1
16,富山県,16201,富山市,1.62011E+11,吉野,137.251306,36.493209,0,1
16,富山県,16201,富山市,1.62011E+11,四ツ葉町,137.227154,36.707231,0,1
16,富山県,16201,富山市,1.62011E+11,米田,137.24537,36.736045,0,1
16,富山県,16201,富山市,1.62011E+11,米田すずかけ台一丁目,137.237805,36.737391,0,3
16,富山県,16201,富山市,1.62011E+11,米田すずかけ台二丁目,137.238068,36.735231,0,3
16,富山県,16201,富山市,1.62011E+11,米田すずかけ台三丁目,137.238562,36.734242,0,3
16,富山県,16201,富山市,1.62011E+11,米田町一丁目,137.241282,36.738461,0,3
16,富山県,16201,富山市,1.62011E+11,米田町二丁目,137.241595,36.734049,0,3
16,富山県,16201,富山市,1.62011E+11,米田町三丁目,137.245891,36.739071,0,3
16,富山県,16201,富山市,1.62011E+11,若竹町一丁目,137.220072,36.635743,0,3
16,富山県,16201,富山市,1.62011E+11,若竹町二丁目,137.220976,36.634842,0,3
16,富山県,16201,富山市,1.62011E+11,若竹町三丁目,137.221059,36.633896,0,3
16,富山県,16201,富山市,1.62011E+11,若竹町四丁目,137.221554,36.632842,0,3
16,富山県,16201,富山市,1.62011E+11,若竹町五丁目,137.217366,36.634779,0,3
16,富山県,16201,富山市,1.62011E+11,若竹町六丁目,137.218715,36.634175,0,3
16,富山県,16201,富山市,1.62011E+11,和田,137.37764,36.563917,0,1
16,富山県,16201,富山市,1.62011E+11,割山,137.216395,36.542813,0,1
16,富山県,16201,富山市,1.6201E+11,上飯野新町三丁目,137.253606,36.710164,0,3
16,富山県,16201,富山市,1.6201E+11,上飯野新町四丁目,137.256177,36.712017,0,3
16,富山県,16201,富山市,1.62011E+11,水落一丁目,137.248964,36.735136,3,3
16,富山県,16202,高岡市,1.6202E+11,赤祖父,137.021349,36.731428,0,1
16,富山県,16202,高岡市,1.6202E+11,明園町,137.028558,36.741597,0,1
16,富山県,16202,高岡市,1.6202E+11,明野町,137.016907,36.756609,0,1
16,富山県,16202,高岡市,1.6202E+11,葦附,137.009927,36.686438,0,1
16,富山県,16202,高岡市,1.6202E+11,麻生谷,136.945036,36.744225,0,1
16,富山県,16202,高岡市,1.6202E+11,荒見崎,136.979568,36.712375,0,1
16,富山県,16202,高岡市,1.6202E+11,荒屋敷,136.964213,36.743204,0,1
16,富山県,16202,高岡市,1.6202E+11,あわら町,137.021601,36.755942,0,1
16,富山県,16202,高岡市,1.6202E+11,五十辺,136.948183,36.757731,0,1
16,富山県,16202,高岡市,1.6202E+11,五十里,136.974947,36.780667,0,1
16,富山県,16202,高岡市,1.6202E+11,五十里西町,136.990581,36.777463,0,1
16,富山県,16202,高岡市,1.6202E+11,五十里東町,136.992224,36.772861,0,1
16,富山県,16202,高岡市,1.6202E+11,井口本江,137.028785,36.73556,0,1
16,富山県,16202,高岡市,1.6202E+11,池田,136.961147,36.737261,0,1
16,富山県,16202,高岡市,1.6202E+11,石瀬,137.046179,36.75421,0,1
16,富山県,16202,高岡市,1.6202E+11,石塚,136.978001,36.731933,0,1
16,富山県,16202,高岡市,1.6202E+11,石堤,136.934819,36.746464,0,1
16,富山県,16202,高岡市,1.6202E+11,石丸,137.09631,36.766646,0,1
16,富山県,16202,高岡市,1.6202E+11,泉が丘,136.990185,36.728542,0,1
16,富山県,16202,高岡市,1.6202E+11,泉町,137.004765,36.735356,0,1
16,富山県,16202,高岡市,1.6202E+11,一番町,137.010184,36.745847,0,1
16,富山県,16202,高岡市,1.6202E+11,今泉,137.026796,36.670373,0,1
16,富山県,16202,高岡市,1.6202E+11,今泉新,137.031479,36.671153,0,1
16,富山県,16202,高岡市,1.6202E+11,今市,136.963917,36.706507,0,1
16,富山県,16202,高岡市,1.6202E+11,岩坪,136.976239,36.761446,0,1
16,富山県,16202,高岡市,1.6202E+11,内島,136.965905,36.73497,0,1
16,富山県,16202,高岡市,1.6202E+11,永楽町,136.997378,36.743824,0,1
16,富山県,16202,高岡市,1.6202E+11,駅南一丁目,137.017661,36.739725,0,3
16,富山県,16202,高岡市,1.6202E+11,駅南二丁目,137.02104,36.738825,0,3
16,富山県,16202,高岡市,1.6202E+11,駅南三丁目,137.017788,36.737289,0,3
16,富山県,16202,高岡市,1.6202E+11,駅南四丁目,137.014238,36.737124,0,3
16,富山県,16202,高岡市,1.6202E+11,駅南五丁目,137.013567,36.739698,0,3
16,富山県,16202,高岡市,1.6202E+11,江尻,137.029806,36.762325,0,1
16,富山県,16202,高岡市,1.6202E+11,江尻白山町,137.026895,36.764154,0,1
16,富山県,16202,高岡市,1.6202E+11,江道,136.943153,36.758168,0,1
16,富山県,16202,高岡市,1.6202E+11,扇町一丁目,136.993686,36.744711,0,3
16,富山県,16202,高岡市,1.6202E+11,扇町二丁目,136.991912,36.745414,0,3
16,富山県,16202,高岡市,1.6202E+11,大坪町一丁目,137.016977,36.75361,0,3
16,富山県,16202,高岡市,1.6202E+11,大坪町二丁目,137.018461,36.755965,0,3
16,富山県,16202,高岡市,1.6202E+11,大坪町三丁目,137.019491,36.758749,0,3
16,富山県,16202,高岡市,1.6202E+11,大坪町四丁目,137.022552,36.758152,0,3
16,富山県,16202,高岡市,1.6202E+11,大手町,137.018326,36.746203,0,1
16,富山県,16202,高岡市,1.6202E+11,大野,137.025288,36.738619,0,1
16,富山県,16202,高岡市,1.6202E+11,大鋸屋町,137.009401,36.740041,0,1
16,富山県,16202,高岡市,1.6202E+11,荻布,137.032568,36.76906,0,1
16,富山県,16202,高岡市,1.6202E+11,荻布新町,137.032926,36.766436,0,1
16,富山県,16202,高岡市,1.6202E+11,荻布四つ葉町,137.036059,36.766008,0,1
16,富山県,16202,高岡市,1.6202E+11,小竹,136.965862,36.711659,0,1
16,富山県,16202,高岡市,1.6202E+11,御旅屋町,137.015288,36.744822,0,1
16,富山県,16202,高岡市,1.6202E+11,オフィスパーク,136.998867,36.670088,0,1
16,富山県,16202,高岡市,1.6202E+11,御馬出町,137.008948,36.745502,0,1
16,富山県,16202,高岡市,1.6202E+11,開発町,137.027521,36.767008,0,1
16,富山県,16202,高岡市,1.6202E+11,片原中島町,137.014315,36.747569,0,1
